panel,series,sweep_name,sweep_value,realization,sigma2_noise,sigma_noise,lambda,kappa,beta_hat_1,beta_hat_2,E_gen,R2_gen,z,E_acc_over_S,R2_acc
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0615744717170335,0.2795955228045632,0.006964500292882065,0.9943234980088989,-0.10697169953970165,0.014348527930937754,0.9885570554975878
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1617193008135196,0.27100045386954863,0.009554898331593236,0.9922121620901514,-0.021325763726394054,0.00047482423285957043,0.999545211801486
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0699690248149518,0.7365890486859119,0.0012017660046582338,0.9990204857733652,0.019114210799525244,0.0003517766651456815,0.9996346469455113
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0379155419628536,-0.07899701065345832,0.02511194559143334,0.9795321985561714,-0.006282186919800314,3.996644858561707e-05,0.9999605341275047
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0617242540488747,0.33239680093779006,0.005499904410297081,0.9955172349740834,-0.10564549960476977,0.01395348240611054,0.9888390284132585
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9304534240193271,0.11618842798619847,0.040144233203403976,0.9672799468551602,-0.19997604288589366,0.06248128546622403,0.9600095822716992
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0027673844918796,0.006009592663446528,0.026043127308209988,0.9787732273957046,-0.09157756246180526,0.010162544358351617,0.9916135500535541
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1897550364652534,0.3938418947120009,0.010680645567068454,0.9912946079003436,0.0037710797092078696,1.411438848384681e-05,0.9999857789578268
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0381749955744664,-0.11206933305063169,0.027052317907266654,0.9779506741321488,0.01984705535350484,0.00037872333882026327,0.9996060943937949
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1088558855088704,0.10089088797907425,0.012139259384322601,0.990105746691399,-0.03546213051452207,0.0013517335113872203,0.998742437299371
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9888582967537738,0.3952440949063447,0.01494850104767573,0.9878160395731717,-0.156616015942579,0.034484318301787525,0.9754714235502738
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0516401058570715,0.3131685826326384,0.006876895510543493,0.9943949013688618,-0.1149267819449471,0.01686102971246108,0.9867918347917786
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9614055642879928,-0.0406230164715895,0.03828682364554241,0.9687938514585195,-0.10201345419869345,0.012905512225467415,0.9895932551624511
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9749073234076915,0.3163541121079022,0.020100960877320165,0.9836164635444452,-0.17801172935199938,0.046899260810450115,0.9683118242131106
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9817314760777771,0.2629626692333371,0.01997935956702076,0.9837155761944569,-0.17419172843208441,0.04449350304675308,0.969657241745843
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9615133392558323,0.3644579081930764,0.02243992665180918,0.9817100605984113,-0.1832471427759309,0.050337668766000744,0.9664204846644576
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.095751717408361,0.3651082745242498,0.003264579714760432,0.9973391639785146,-0.07532776147148912,0.00663642950157241,0.9943257283516944
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1675767481399686,0.467239313246894,0.005902675634071414,0.9951889513130072,-0.004088019205888194,1.6849380625740034e-05,0.9999832880989723
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0570826262471824,0.033429373580031396,0.017048274464395545,0.9861045933129061,-0.05570085856440876,0.003479401842431442,0.9968974143551877
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9958439931963936,0.2274800761483422,0.01798939719533735,0.9853375196060499,-0.16073315729765658,0.036678436970752445,0.9741648521451268
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0102050319347704,0.7156410392080095,0.008235486130967917,0.9932875653020068,-0.02774430549322726,0.0008143042936043344,0.9992302535126985
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.005753462507713,-0.399307837822095,0.052924287369880293,0.9568634058440947,0.38287223933645165,0.07665555634154614,0.8534088483454909
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0386058766641124,0.28218919213342186,0.009180629995520783,0.9925172141205307,-0.12637292904152242,0.020924540859229693,0.9840298828054663
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9352928972436978,0.35221491498429636,0.030675467972687515,0.9749975809171998,-0.20586864294564244,0.06720409137660129,0.9576181018517196
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9061860105269899,-0.10711300589973055,0.060492666663545136,0.950694704814129,-0.10195944476168928,0.012890299975509003,0.989604271623888
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0194021606145678,0.47660843546324555,0.007698597099700082,0.9937251633387398,-0.11515417105811465,0.016936518105966553,0.9867395168879185
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.065145902677938,0.3769006066094243,0.004198139246947796,0.996578254750226,-0.09886452729580064,0.012036516535800219,0.9902258052425779
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1190759267443742,0.03755908417805945,0.01536724599606942,0.9874747363305327,-0.00131855469744524,1.7431804169394857e-06,0.9999982614135099
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0242689923839607,0.6117896957764273,0.00579358660849493,0.9952778656708005,-0.06622165803508784,0.005029357495727398,0.9956146920070839
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0344207814404314,0.6484868131622787,0.004300725496259917,0.996494640560551,-0.04413152639781526,0.0021315799265929614,0.998052408377799
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0088983630094153,0.1863868673542549,0.016896993732828342,0.9862278965418304,-0.14486793888636273,0.028699754603191265,0.9790132802828171
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0414984391090214,0.3071599411367094,0.00812400486513627,0.9933784294847695,-0.12356778359717702,0.01987805314519019,0.9847310028568812
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1336549903462045,0.40474481255987627,0.003538662653854724,0.9971157692934594,-0.04046912803506553,0.0017788109303197755,0.9983622496760814
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0508452014528693,0.35553976729511527,0.005884467365993606,0.9952037921868175,-0.1127202313622202,0.01613922160773691,0.9872941494416475
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1043793220587257,0.3887489954052952,0.0027492619577637405,0.9977591800816988,-0.06591097958382974,0.004978964135757965,0.9956557427703
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9744125851429528,0.06927456589405817,0.02926187996317748,0.9761497432853717,-0.1455869237528833,0.029034139980581516,0.9788044476321721
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9201774717098135,0.1450508777430145,0.04253508632339898,0.965331252487245,-0.21574029524243754,0.07567331063931904,0.9534561250087059
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.099497247259285,0.08475756635646128,0.01278021311196911,0.9895833294384472,-0.03832332049934617,0.001588064337884908,0.9985313231059044
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1054265241958738,0.25553746512611103,0.006253474821613768,0.9949030281020346,-0.06859380015026018,0.005423647787621713,0.9952948905809461
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9651371037136999,0.2531677881597211,0.02448703296889129,0.9800415413082637,-0.18808062380113444,0.05366143736264902,0.9646256789505762
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0263507954728965,0.06455481826605913,0.019134047760094613,0.9844045580242118,-0.09683040710779622,0.011494362782210292,0.9906238722593385
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0187726252120384,0.36189444085061906,0.009918078943455096,0.9919161472463485,-0.13792949990005265,0.025599339226403672,0.9809754530573214
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0288853594610796,0.009606137157577854,0.021461464081629432,0.9825075686024701,-0.06970059508850612,0.005613419329166414,0.9951418270443081
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9614102564819317,0.3442164490983377,0.022947260208485164,0.9812965521163215,-0.18613815880916773,0.052308161309440486,0.9653525858351331
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1815099736621564,0.2663728069131724,0.012530668737432537,0.9897867236633527,-0.003994427099579423,1.6083681417343204e-05,0.9999840445521462
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1523830126890986,0.49133330599201075,0.0037509848098832514,0.9969427134975277,-0.011085740883470918,0.00012566437293516218,0.9998771063490646
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.142206519118416,0.22591624839887692,0.00897527139097654,0.9926845941878095,-0.0339198844103894,0.0012327710887577044,0.9988494414415858
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.079481896140749,0.316383832767981,0.0048729824675223105,0.996028215447451,-0.09166718500853888,0.010184454719786164,0.9915971271926103
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.156058580220497,0.31707300197004035,0.00757617985702752,0.9938249410245109,-0.027578976242580988,0.0008043546965986499,0.9992394000694111
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1150266300489073,0.06414799930871673,0.013954702279185898,0.9886260475351,-0.016421481189564213,0.00027874467772727847,0.9997303349555408
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9007046960578307,0.22508635990551631,0.04694068223493547,0.9617404171204373,-0.24197784343328288,0.10190310183568586,0.9414467232873777
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1866617590633748,0.3921298774496994,0.01017014048812269,0.9917107013708348,0.001102167851848801,1.2121006245375662e-06,0.9999987852260264
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1260282098173588,0.6225197184630047,0.000707674341230552,0.9994232012867955,0.007425127906508733,5.4322821675357745e-05,0.999944867475572
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.065489172054384,0.2577747098132701,0.007344624375974497,0.994013673179579,-0.10292440520085644,0.013163720372929195,0.9894065668140499
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1045938602203627,0.253308739097705,0.006315661810774338,0.9948523418283688,-0.0691532519932525,0.0055191073867823575,0.9952178277387577
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9916190793292028,0.10942211029167574,0.02343540215910987,0.9808986859898037,-0.1434056233217338,0.028027342774176237,0.979434827199705
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.089550421689605,0.3995397657184703,0.00261840684511943,0.9978658351576172,-0.07643237098650357,0.006848843757900476,0.9941580926653815
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1268364077050048,0.4789192735913941,0.0018909373764490884,0.9984587681339563,-0.03333313779308922,0.0011890462105334273,0.9988889019248669
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1755057917988079,0.353088692314264,0.009227377580431061,0.9924791119240108,-0.010560166645630531,0.00011391023885159256,0.9998884828804165
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1773510249543886,0.3582625576257785,0.009387610472816521,0.9923485121258322,-0.008802142729240514,7.885987855591725e-05,0.9999225222833741
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1516583904267947,0.18906984972985907,0.011166853438609339,0.9908983181688733,-0.01989982356432396,0.0004122470124729186,0.9996039970221088
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.2258342197413878,0.3883137422548112,0.018573438757631115,0.9848614893164633,0.03288031806960312,0.0010133792709961253,0.9989188846836418
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.085918224374891,0.4601987651523601,0.001639276754743474,0.9986638872322573,-0.06871669386389612,0.005444536035404671,0.9952780159844156
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9560419496219068,0.13732885783939025,0.031237188268832213,0.9745397438513064,-0.18234084667853678,0.04973055756533549,0.9667518156325543
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9929946947001962,0.2547872046155352,0.017697861507728355,0.9855751393693631,-0.16452015410956222,0.038776290415714613,0.9729331188917659
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.999731463988081,0.35755418453350324,0.013474761513328088,0.9890172291846703,-0.15374563116093865,0.03300682266499485,0.9763622808989246
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9840457467599617,0.32643170169189994,0.01763324659125494,0.9856278045551757,-0.16972191477620546,0.041785797507061566,0.9711944716446984
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0110422062878346,0.13789756037651862,0.01840344540886905,0.9850000444951756,-0.13359997863920747,0.023778029895994434,0.9821510457076033
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1048003669817121,0.4853182744471458,0.001107846352401735,0.9990970361460577,-0.048747492172082074,0.002626110081732797,0.9976236820069327
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9893822161886401,0.38288329421624534,0.015090347475687379,0.9877004258898954,-0.15832983147340807,0.035386827553693684,0.9749316644656022
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9746711163884555,0.031676073712419525,0.031000308180103662,0.9747328158936314,-0.1297125718451696,0.02221461141119401,0.9831746487053117
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0283617132113316,0.37118877642988146,0.008241472069562175,0.9932826863888156,-0.1290823057761561,0.021967427455277383,0.983337758335511
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.2049990327129763,0.4004954925658688,0.013514896839858579,0.9889845163910191,0.016772575309263127,0.0002721146059762176,0.9997186807174951
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1022381960613954,0.36508980345496567,0.0032519623254224496,0.9973494479375479,-0.07004611441675668,0.005673424394036909,0.9950935418551147
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1011988665801988,0.06653312373052905,0.013618781109223287,0.988899844234067,-0.029890579502339865,0.0009493519047900688,0.9991065532570143
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9572391028681013,0.28046918662613907,0.025842794631214472,0.9789365110186531,-0.19453132662555261,0.05832863166261495,0.9621575629613026
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1735723948963426,0.06196511595747475,0.019244298284819605,0.9843146969721904,0.03748844725773104,0.0013056547903730479,0.9985946163222044
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9442458058260124,0.07722555183461083,0.037382191741634915,0.9695311828660568,-0.17569002301072678,0.04542689851980222,0.9691330158144903
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9550951139829543,0.1965950057692676,0.029220469543347845,0.9761834953595665,-0.1930895881565977,0.05726207398520403,0.9627164109455155
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1761970519266942,0.0836530482953087,0.01863594551052716,0.9848105424154151,0.03133539050845502,0.0009231459758039549,0.9990180933016827
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.8748502242807437,0.2428813846645378,0.05732224418453804,0.953278796817558,-0.2641061535402329,0.12880321327891403,0.9302479396621829
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.1431043566845691,0.19984329766354544,0.009963627831527804,0.9918790220624927,-0.029328654617912675,0.0009129350138205675,0.9991398300183032
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9891507561057316,0.4816683059765655,0.013420977240442998,0.9890610667206431,-0.13612148872314622,0.0248283602401418,0.9814709403077944
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9322064216864192,0.3287959311468512,0.03228156707718854,0.9736885100031066,-0.21145948614980337,0.07191282039821967,0.9552848857172611
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,0.9667836014135591,-0.11656597631507248,0.04125154469409672,0.9663774189468606,-0.039927259942100446,0.0017295405036135245,0.9984058139135159
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0162889451900754,0.20885619518720822,0.014791854958378479,0.9879437159031881,-0.14135268369604825,0.027100573590697386,0.9800194188119249
fixed_sigma,cloud,lambda,0.03,cloud,0.25,0.5,0.03,0.031194427576458017,1.0535486407857158,0.3813952889880434,0.005043668403967147,0.9958890957665929,-0.10760748793673447,0.014540292765757476,0.9884206285399455
