pc,variance,mean_power,power_se,power_over_variance
6.960000000000000000e+02,6.971282257266021354e+00,1.126073907037296262e+00,1.053853047099548440e-01,1.615303850111093897e-01
6.970000000000000000e+02,6.920012260274179816e+00,1.214977964896502671e+00,9.582301543668489408e-02,1.755745393503629070e-01
6.980000000000000000e+02,6.894037933804137097e+00,1.211779678501040625e+00,1.200688494296293374e-01,1.757721222506211656e-01
6.990000000000000000e+02,6.884154228817706667e+00,1.095571939865370270e+00,1.116592890582986941e-01,1.591440144207119378e-01
7.000000000000000000e+02,6.873041176176424294e+00,1.080351789597657541e+00,8.572475292007671055e-02,1.571868641413659284e-01
7.010000000000000000e+02,6.859318734233172066e+00,1.147961470615652901e+00,1.416017453355058187e-01,1.673579425441275581e-01
7.020000000000000000e+02,6.819725639699471209e+00,1.048292224932233285e+00,8.238937897487935702e-02,1.537147211362639154e-01
7.030000000000000000e+02,6.747544235900411635e+00,1.219508607543290157e+00,1.570021578686587038e-01,1.807336958318666587e-01
7.040000000000000000e+02,6.728063715100341291e+00,1.192632506816370563e+00,1.143033510665901198e-01,1.772623680925684841e-01
7.050000000000000000e+02,6.721098612631863922e+00,1.068088975794817763e+00,1.090572516146095378e-01,1.589158316748119915e-01
7.060000000000000000e+02,6.644058221441534684e+00,1.109935789340403822e+00,9.735356154036758913e-02,1.670569029269562134e-01
7.070000000000000000e+02,6.629504903801782589e+00,1.184449351823252172e+00,1.272091485615011452e-01,1.786633193594913960e-01
7.080000000000000000e+02,6.606322513456338363e+00,1.173785563269581056e+00,1.421031862711962801e-01,1.776760914833799554e-01
7.090000000000000000e+02,6.543610907783478758e+00,1.007200344024333116e+00,6.870770672229231657e-02,1.539211848348578937e-01
7.100000000000000000e+02,6.512023852941663193e+00,1.147873828089705395e+00,1.206991851208273764e-01,1.762699053338354638e-01
7.110000000000000000e+02,6.460049647045829957e+00,1.143273306002983158e+00,8.890542685697991332e-02,1.769759318375827284e-01
7.120000000000000000e+02,6.450294715868176709e+00,1.092482157927057829e+00,1.156740818381505054e-01,1.693693398596927968e-01
7.130000000000000000e+02,6.404371000449414097e+00,1.173365680006156486e+00,9.864382278657088388e-02,1.832132585579158146e-01
7.140000000000000000e+02,6.357782271204812652e+00,1.182480245801155849e+00,1.087834545417494664e-01,1.859894213673777552e-01
7.150000000000000000e+02,6.280879280257400943e+00,1.289505954444305491e+00,2.178157110273267749e-01,2.053065975169418300e-01
7.160000000000000000e+02,6.268193334017748697e+00,1.201710272230372967e+00,9.521463891182094241e-02,1.917155722859792411e-01
7.170000000000000000e+02,6.186477806999945095e+00,9.917786192921763666e-01,7.301471252878410922e-02,1.603139379518968843e-01
7.180000000000000000e+02,6.177892723970915156e+00,1.247034873157384594e+00,1.312310213061165798e-01,2.018544071376878468e-01
7.190000000000000000e+02,6.158027198766802712e+00,1.064388456895502433e+00,6.907744549243079180e-02,1.728456894618223272e-01
7.200000000000000000e+02,6.044477581600538940e+00,1.206945247370381447e+00,1.103625473313769867e-01,1.996773469793877709e-01
7.210000000000000000e+02,6.006885164875399141e+00,1.336056489973583838e+00,1.471970776242578216e-01,2.224208476276569035e-01
7.220000000000000000e+02,5.977743951855416960e+00,1.111562117220999291e+00,8.498239091324624739e-02,1.859501052861229076e-01
7.230000000000000000e+02,5.947106446995733542e+00,1.169879580691420395e+00,1.398304130830976544e-01,1.967140812289314145e-01
7.240000000000000000e+02,5.859307161184372781e+00,1.084813678604535925e+00,1.088134096353030184e-01,1.851436780428586948e-01
7.250000000000000000e+02,5.837103853609189485e+00,1.035296796546705034e+00,9.303265929171483650e-02,1.773648066766127240e-01
7.260000000000000000e+02,5.778015700980353664e+00,1.049705720606915582e+00,1.224516922145970632e-01,1.816723551700997197e-01
7.270000000000000000e+02,5.772142602469415351e+00,1.142297790427550641e+00,1.312283058516020562e-01,1.978984008362609237e-01
7.280000000000000000e+02,5.641596394559392991e+00,1.123716944688108343e+00,1.199963093832110278e-01,1.991842142007519967e-01
7.290000000000000000e+02,5.607755394997502307e+00,1.180708610581747475e+00,1.571656025175135474e-01,2.105492353741069966e-01
7.300000000000000000e+02,5.589055802740500845e+00,1.098888202405298831e+00,1.261248037278830392e-01,1.966142835551001611e-01
7.310000000000000000e+02,5.574096403936942501e+00,1.316650630190930427e+00,1.745758089689099513e-01,2.362088013513705953e-01
7.320000000000000000e+02,5.482212713147937677e+00,1.105540214129029142e+00,1.249085709796495386e-01,2.016594889646698141e-01
7.330000000000000000e+02,5.424799476515506313e+00,1.195849040663244267e+00,1.315164471285716341e-01,2.204411510213774850e-01
7.340000000000000000e+02,5.345413283064412546e+00,1.114294202395607059e+00,1.534209461752642778e-01,2.084580075269326371e-01
7.350000000000000000e+02,5.227322123682900390e+00,1.177410561328478655e+00,1.911308061775531530e-01,2.252416310818312895e-01
7.360000000000000000e+02,5.098204751095818388e+00,1.219079751837119474e+00,2.349656711521280472e-01,2.391194177862487891e-01
7.370000000000000000e+02,5.015219829109153871e+00,1.202008850745666546e+00,1.121732360599949213e-01,2.396722161148372998e-01
7.380000000000000000e+02,4.974522297137020210e+00,1.082130433193502661e+00,8.834479709246387258e-02,2.175345427271076215e-01
7.390000000000000000e+02,4.920949577354336135e+00,1.129320188225789279e+00,1.050409037587860944e-01,2.294923307937954682e-01
7.400000000000000000e+02,4.818150437316694124e+00,1.290180320101157907e+00,1.512326044535767799e-01,2.677750180045603279e-01
7.410000000000000000e+02,4.780860150115768370e+00,1.000798085136258342e+00,1.265281248174395801e-01,2.093343151047880046e-01
7.420000000000000000e+02,4.735322830625998236e+00,1.063095279498669665e+00,8.672846257776561929e-02,2.245032318859094544e-01
7.430000000000000000e+02,4.658785666256839875e+00,1.018524389703378663e+00,7.114992441491248265e-02,2.186244362088726190e-01
7.440000000000000000e+02,4.635788238193951472e+00,1.095075477060702740e+00,1.244130310153462454e-01,2.362220664089978439e-01
7.450000000000000000e+02,4.613465948045139875e+00,1.083448704679238483e+00,9.259973633154228168e-02,2.348448469936853800e-01
7.460000000000000000e+02,4.571856703178720949e+00,1.070830641050948939e+00,9.659724410451220322e-02,2.342222669197881191e-01
7.470000000000000000e+02,4.491028750748523812e+00,9.892635475684183888e-01,8.060848207985625569e-02,2.202754875268916890e-01
7.480000000000000000e+02,4.457186893329312838e+00,1.315412888852331097e+00,1.345164721454796541e-01,2.951217708238790816e-01
7.490000000000000000e+02,4.344013962411348295e+00,1.096421212031061021e+00,1.272508045447849623e-01,2.523981786242788794e-01
7.500000000000000000e+02,4.259535901438486150e+00,1.261906696343146228e+00,1.600320616847671351e-01,2.962545041390514666e-01
