geometry_id,subject,unit,model,layer,score_hash,split_hash,seed_hash,n_total,n_pcs,n_train,config_path,cache_path,xtransform_path,readout_path
resnet50__.layer3.Bottleneck3__cabefbe255,venus_250426-250429,151,resnet50,.layer3.Bottleneck3,693439598be5fa8d,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_Ch151_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit151_resnet50.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_Ch151_Xtfmer_.layer3.Bottleneck3_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_Ch151_readout_.layer3.Bottleneck3_pca750_RidgeCV.pth
resnet50__.layer3.Bottleneck2__8aca2b9a9a,venus_250426-250429,331,resnet50,.layer3.Bottleneck2,bee8779647697dbc,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_Ch331_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit331_resnet50.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_Ch331_Xtfmer_.layer3.Bottleneck2_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_Ch331_readout_.layer3.Bottleneck2_pca750_RidgeCV.pth
resnet50__.layer3.Bottleneck3__cabefbe255,venus_250426-250429,355,resnet50,.layer3.Bottleneck3,693439598be5fa8d,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_Ch355_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit355_resnet50.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_Ch355_Xtfmer_.layer3.Bottleneck3_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_Ch355_readout_.layer3.Bottleneck3_pca750_RidgeCV.pth
resnet50__.layer3.Bottleneck3__cabefbe255,venus_250426-250429,79,resnet50,.layer3.Bottleneck3,693439598be5fa8d,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_Ch79_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit79_resnet50.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_Ch79_Xtfmer_.layer3.Bottleneck3_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_Ch79_readout_.layer3.Bottleneck3_pca750_RidgeCV.pth
resnet50__.layer3.Bottleneck4__fe851e4e44,venus_250426-250429,9,resnet50,.layer3.Bottleneck4,659bf53447cec4fe,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_Ch9_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit9_resnet50.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_Ch09_Xtfmer_.layer3.Bottleneck4_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_Ch09_readout_.layer3.Bottleneck4_pca750_RidgeCV.pth
resnet50_clip__.layer3.Bottleneck1__16a06b893f,venus_250426-250429,151,resnet50_clip,.layer3.Bottleneck1,be90151fa13f497a,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch151_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit151_resnet50_clip.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch151_Xtfmer_.layer3.Bottleneck1_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch151_readout_.layer3.Bottleneck1_pca750_RidgeCV.pth
resnet50_clip__.layer3.Bottleneck5__cd4b551763,venus_250426-250429,331,resnet50_clip,.layer3.Bottleneck5,69fa331dd6fbf708,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch331_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit331_resnet50_clip.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch331_Xtfmer_.layer3.Bottleneck5_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch331_readout_.layer3.Bottleneck5_pca750_RidgeCV.pth
resnet50_clip__.layer4.Bottleneck1__9cfd21d4a8,venus_250426-250429,355,resnet50_clip,.layer4.Bottleneck1,3bbd0607de253d06,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch355_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit355_resnet50_clip.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch355_Xtfmer_.layer4.Bottleneck1_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch355_readout_.layer4.Bottleneck1_pca750_RidgeCV.pth
resnet50_clip__.layer3.Bottleneck2__a2882187a5,venus_250426-250429,79,resnet50_clip,.layer3.Bottleneck2,c30ce5c80cd9ed3a,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch79_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit79_resnet50_clip.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch79_Xtfmer_.layer3.Bottleneck2_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch79_readout_.layer3.Bottleneck2_pca750_RidgeCV.pth
resnet50_clip__.layer3.Bottleneck5__cd4b551763,venus_250426-250429,9,resnet50_clip,.layer3.Bottleneck5,69fa331dd6fbf708,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch9_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit9_resnet50_clip.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch09_Xtfmer_.layer3.Bottleneck5_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_clip_Ch09_readout_.layer3.Bottleneck5_pca750_RidgeCV.pth
resnet50_dino__.layer3.Bottleneck5__a56147500a,venus_250426-250429,151,resnet50_dino,.layer3.Bottleneck5,510173e3e0bc20cf,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch151_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit151_resnet50_dino.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch151_Xtfmer_.layer3.Bottleneck5_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch151_readout_.layer3.Bottleneck5_pca750_RidgeCV.pth
resnet50_dino__.layer4.Bottleneck0__6379bde673,venus_250426-250429,331,resnet50_dino,.layer4.Bottleneck0,821305d785e80d1b,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch331_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit331_resnet50_dino.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch331_Xtfmer_.layer4.Bottleneck0_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch331_readout_.layer4.Bottleneck0_pca750_RidgeCV.pth
resnet50_dino__.layer3.Bottleneck2__c2bc25709f,venus_250426-250429,355,resnet50_dino,.layer3.Bottleneck2,c51891f088cc7f7f,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch355_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit355_resnet50_dino.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch355_Xtfmer_.layer3.Bottleneck2_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch355_readout_.layer3.Bottleneck2_pca750_RidgeCV.pth
resnet50_dino__.layer4.Bottleneck1__4435581331,venus_250426-250429,79,resnet50_dino,.layer4.Bottleneck1,5d9f31fa85a77529,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch79_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit79_resnet50_dino.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch79_Xtfmer_.layer4.Bottleneck1_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch79_readout_.layer4.Bottleneck1_pca750_RidgeCV.pth
resnet50_dino__.layer3.Bottleneck4__b8361158b8,venus_250426-250429,9,resnet50_dino,.layer3.Bottleneck4,653a6d348f4a904f,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch9_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit9_resnet50_dino.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch09_Xtfmer_.layer3.Bottleneck4_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_dino_Ch09_readout_.layer3.Bottleneck4_pca750_RidgeCV.pth
resnet50_robust__.layer3.Bottleneck3__5f62f97197,venus_250426-250429,151,resnet50_robust,.layer3.Bottleneck3,70b7a1e4acf4001e,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch151_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit151_resnet50_robust.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch151_Xtfmer_.layer3.Bottleneck3_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch151_readout_.layer3.Bottleneck3_pca750_RidgeCV.pth
resnet50_robust__.layer4.Bottleneck1__af37fa812c,venus_250426-250429,331,resnet50_robust,.layer4.Bottleneck1,20d6f84a7dde6bbc,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch331_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit331_resnet50_robust.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch331_Xtfmer_.layer4.Bottleneck1_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch331_readout_.layer4.Bottleneck1_pca750_RidgeCV.pth
resnet50_robust__.layer3.Bottleneck4__8e36524a3a,venus_250426-250429,355,resnet50_robust,.layer3.Bottleneck4,b19595978784cc58,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch355_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit355_resnet50_robust.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch355_Xtfmer_.layer3.Bottleneck4_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch355_readout_.layer3.Bottleneck4_pca750_RidgeCV.pth
resnet50_robust__.layer4.Bottleneck1__af37fa812c,venus_250426-250429,79,resnet50_robust,.layer4.Bottleneck1,20d6f84a7dde6bbc,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch79_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit79_resnet50_robust.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch79_Xtfmer_.layer4.Bottleneck1_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch79_readout_.layer4.Bottleneck1_pca750_RidgeCV.pth
resnet50_robust__.layer3.Bottleneck4__8e36524a3a,venus_250426-250429,9,resnet50_robust,.layer3.Bottleneck4,b19595978784cc58,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch9_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit9_resnet50_robust.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch09_Xtfmer_.layer3.Bottleneck4_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_resnet50_robust_Ch09_readout_.layer3.Bottleneck4_pca750_RidgeCV.pth
siglip2_vitb16__.trunk.blocks.Block5__f04fd1fc70,venus_250426-250429,151,siglip2_vitb16,.trunk.blocks.Block5,0241898e99015cf0,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch151_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit151_siglip2_vitb16.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch151_Xtfmer_.trunk.blocks.Block5_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch151_readout_.trunk.blocks.Block5_pca750_RidgeCV.pth
siglip2_vitb16__.trunk.blocks.Block7__9574be1a2b,venus_250426-250429,331,siglip2_vitb16,.trunk.blocks.Block7,dec2d04bebbec3d9,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch331_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit331_siglip2_vitb16.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch331_Xtfmer_.trunk.blocks.Block7_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch331_readout_.trunk.blocks.Block7_pca750_RidgeCV.pth
siglip2_vitb16__.trunk.blocks.Block4__54933bacf0,venus_250426-250429,355,siglip2_vitb16,.trunk.blocks.Block4,a3febec3a64da8e3,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch355_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit355_siglip2_vitb16.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch355_Xtfmer_.trunk.blocks.Block4_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch355_readout_.trunk.blocks.Block4_pca750_RidgeCV.pth
siglip2_vitb16__.trunk.blocks.Block5__f04fd1fc70,venus_250426-250429,79,siglip2_vitb16,.trunk.blocks.Block5,0241898e99015cf0,7b6cbcd0c0a40cca,7be36c1d802686b3,969,750,774,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/accentuation_configs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch79_accentuation_config.yaml,/n/holylabs/LABS/alvarez_lab/Lab/VVS_Accentuation/Encoding_models/venus_250426-250429/posthoc_model_predict_PCA_popul_unit/posthoc_prediction_NSDencimg_PCA_pop_unit_venus_250426-250429_unit79_siglip2_vitb16.pkl,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch79_Xtfmer_.trunk.blocks.Block5_pca750_RidgeCV_JITscript.pt,/n/holylabs/LABS/alvarez_lab/Everyone/Accentuate_VVS/Encoding_model_outputs/venus_250426-250429/venus_250426-250429_siglip2_vitb16_Ch79_readout_.trunk.blocks.Block5_pca750_RidgeCV.pth
