pc,variance,mean_power,power_se,power_over_variance
2.310000000000000000e+02,2.974641993565220410e+00,1.679276821012143928e-01,3.242575279474681216e-02,5.645307316459509395e-02
2.320000000000000000e+02,2.970898909306658009e+00,1.448972381720836089e-01,2.053899040858496103e-02,4.877218733972318865e-02
2.330000000000000000e+02,2.967121603404348829e+00,1.519040616795082344e-01,1.841364647267012752e-02,5.119576545336732704e-02
2.340000000000000000e+02,2.953147769600095174e+00,1.505510621475399935e-01,2.345072515371706551e-02,5.097986077680328326e-02
2.350000000000000000e+02,2.950441955961677909e+00,1.375208624158478776e-01,1.522633943061665364e-02,4.661025855396766504e-02
2.360000000000000000e+02,2.939443810854400763e+00,1.444840518272888230e-01,1.888530928525334121e-02,4.915353418009103109e-02
2.370000000000000000e+02,2.936281958335284159e+00,1.540925766161817811e-01,2.466578193239583189e-02,5.247880782659717497e-02
2.380000000000000000e+02,2.922163164928310852e+00,1.692363818974392808e-01,2.183838399168897340e-02,5.791476120451033438e-02
2.390000000000000000e+02,2.916079256329490388e+00,1.535527680563769093e-01,2.490709962516032480e-02,5.265726839319721103e-02
2.400000000000000000e+02,2.906395783492412566e+00,1.393955482142456015e-01,1.871005188515926371e-02,4.796165374515638791e-02
2.410000000000000000e+02,2.900758902356381785e+00,1.446741467436121198e-01,1.889316068567047785e-02,4.987458510463884526e-02
2.420000000000000000e+02,2.892724585184359043e+00,1.430475847873245998e-01,2.221117604948905089e-02,4.945081378295400343e-02
2.430000000000000000e+02,2.881222631139407575e+00,1.285887976216260331e-01,1.439691293654736873e-02,4.462994155046406258e-02
2.440000000000000000e+02,2.875682884200786216e+00,1.402764204360819611e-01,2.603278459492376976e-02,4.878021189567562088e-02
2.450000000000000000e+02,2.866355360974482736e+00,1.463050649599755559e-01,1.928477066108177582e-02,5.104219349489025337e-02
2.460000000000000000e+02,2.860267627442674154e+00,1.349916906891490409e-01,1.568013456235212849e-02,4.719547548417462463e-02
2.470000000000000000e+02,2.856217515988145106e+00,1.326938108261001281e-01,1.442547879187232145e-02,4.645788007507299644e-02
2.480000000000000000e+02,2.844111283087495501e+00,1.477194407257676478e-01,1.842745614780556818e-02,5.193869930624062797e-02
2.490000000000000000e+02,2.839468866456277496e+00,1.427832162106860703e-01,1.824550685527706953e-02,5.028518463344970602e-02
2.500000000000000000e+02,2.837161012511035807e+00,1.548516638424188296e-01,1.725841759195024389e-02,5.457979408273590238e-02
2.510000000000000000e+02,2.826061468989876868e+00,1.388537321941541447e-01,1.574004955790243507e-02,4.913330220088412553e-02
2.520000000000000000e+02,2.822113264904085206e+00,1.284048606106394930e-01,1.587008706609011749e-02,4.549954185308135307e-02
2.530000000000000000e+02,2.808319714260804734e+00,1.407949979029458065e-01,1.804224340118091435e-02,5.013496048472719513e-02
2.540000000000000000e+02,2.805320442878338039e+00,1.393192917308523626e-01,2.881375961566002772e-02,4.966252325452946703e-02
2.550000000000000000e+02,2.797838119758567998e+00,1.212834152864594450e-01,2.190230500843217201e-02,4.334897520694488277e-02
2.560000000000000000e+02,2.795033015218689076e+00,1.525845669755930278e-01,2.251723630016713371e-02,5.459132902716517383e-02
2.570000000000000000e+02,2.791718294445056259e+00,1.275813060019559131e-01,1.669596030564689595e-02,4.569992117607869081e-02
2.580000000000000000e+02,2.778649816977744713e+00,1.534517521080353275e-01,1.625975828845827031e-02,5.522529365536973933e-02
2.590000000000000000e+02,2.776161701006127913e+00,1.606675849054014782e-01,2.703019112137170291e-02,5.787400094424356711e-02
2.600000000000000000e+02,2.769354514832015113e+00,1.397971601255399154e-01,1.908022559326000983e-02,5.048005207596897165e-02
2.610000000000000000e+02,2.766990712558857979e+00,1.385331880829152040e-01,2.040729000439118687e-02,5.006637263151579587e-02
2.620000000000000000e+02,2.759830002911228597e+00,1.412961912675147480e-01,2.351198706865114882e-02,5.119742560899306905e-02
2.630000000000000000e+02,2.754855915814246714e+00,1.289594867582520565e-01,1.719176219129233893e-02,4.681169930447552641e-02
2.640000000000000000e+02,2.748117726747695944e+00,1.364054075280551059e-01,2.067417878141628376e-02,4.963594033851172899e-02
2.650000000000000000e+02,2.744965764114081885e+00,1.426750185904530899e-01,2.305408567816084886e-02,5.197697561685270251e-02
2.660000000000000000e+02,2.738437096471110443e+00,1.479582291822678086e-01,2.489701578886564445e-02,5.403017267511250193e-02
2.670000000000000000e+02,2.728547332994635255e+00,1.278722823713299150e-01,1.510417228777141858e-02,4.686460111028659808e-02
2.680000000000000000e+02,2.727083489004554995e+00,1.451147733761747882e-01,2.030298996606457601e-02,5.321244250910148882e-02
2.690000000000000000e+02,2.720016834993215227e+00,1.276791357063759014e-01,1.840755414578310739e-02,4.694056818464301117e-02
2.700000000000000000e+02,2.713896718646231943e+00,1.297945879455818796e-01,1.725113238958999110e-02,4.782591284841785501e-02
2.710000000000000000e+02,2.700953730280887033e+00,1.210806733799645041e-01,1.599160495695104572e-02,4.482885879254683292e-02
2.720000000000000000e+02,2.698285410215653268e+00,1.342667320220364557e-01,1.475591662583230872e-02,4.976001853388279522e-02
2.730000000000000000e+02,2.691706206984471272e+00,1.433161125095525068e-01,2.009885205574653971e-02,5.324359402139585556e-02
2.740000000000000000e+02,2.683723995316283251e+00,1.347489482137417816e-01,2.035772648247491032e-02,5.020968939015701266e-02
2.750000000000000000e+02,2.677680722577181260e+00,1.253195770916323282e-01,1.474311102704163427e-02,4.680153837423017132e-02
2.760000000000000000e+02,2.675682622237560704e+00,1.207771949041347159e-01,1.579356540245038104e-02,4.513883444185687321e-02
2.770000000000000000e+02,2.658140055890310105e+00,1.401678006425231271e-01,2.204655033853543042e-02,5.273153321320223075e-02
2.780000000000000000e+02,2.650584806644076252e+00,1.220528332860411486e-01,1.801559961316578223e-02,4.604751109268338805e-02
2.790000000000000000e+02,2.648991596070936705e+00,1.399299084764688006e-01,1.569460998418489850e-02,5.282384009221358784e-02
2.800000000000000000e+02,2.643468164321331582e+00,1.406393775568123283e-01,2.574294280162050738e-02,5.320259931820259247e-02
2.810000000000000000e+02,2.632711247171684921e+00,1.404544697770792883e-01,2.122192426554004099e-02,5.334974351173877444e-02
2.820000000000000000e+02,2.623728584251006080e+00,1.329355129265845370e-01,1.976555264162457859e-02,5.066664049190650054e-02
2.830000000000000000e+02,2.620005079004060100e+00,1.330314806871789879e-01,2.197909426555140489e-02,5.077527587761322680e-02
2.840000000000000000e+02,2.616562738434572655e+00,1.270016945655703944e-01,1.673221974742903490e-02,4.853760725857943215e-02
2.850000000000000000e+02,2.611211743819989550e+00,1.519252439561011303e-01,2.914337030564892808e-02,5.818189364216281440e-02
2.860000000000000000e+02,2.605448074226694111e+00,1.139746217312934268e-01,1.437018323099586818e-02,4.374472969111905390e-02
2.870000000000000000e+02,2.602656203771264387e+00,1.170826558861561423e-01,1.466573587294719462e-02,4.498583244168118805e-02
2.880000000000000000e+02,2.598540809856613176e+00,1.475009424974502159e-01,1.945605419799942629e-02,5.676298865038385821e-02
2.890000000000000000e+02,2.589674540125233460e+00,1.314221999927186191e-01,2.005472752781937637e-02,5.074853923009306489e-02
2.900000000000000000e+02,2.587378003334009247e+00,1.337891453830517274e-01,2.352432923979596788e-02,5.170838787786534441e-02
2.910000000000000000e+02,2.580538217153899083e+00,1.240495833264061015e-01,1.973966114146093187e-02,4.807120565074273627e-02
2.920000000000000000e+02,2.579751590861015575e+00,1.421548671635615713e-01,2.412560784498991168e-02,5.510409128815231539e-02
2.930000000000000000e+02,2.573740567836340976e+00,1.290736109067314730e-01,2.170106981763567783e-02,5.015020259607572140e-02
2.940000000000000000e+02,2.562281253145090698e+00,1.392905056264225616e-01,1.568779664798314322e-02,5.436191107258402100e-02
2.950000000000000000e+02,2.560145908736954468e+00,1.433738686139776619e-01,1.864527199176699290e-02,5.600222554686776211e-02
2.960000000000000000e+02,2.556338292121502764e+00,1.480125127792724093e-01,2.277798514479412520e-02,5.790020563218843674e-02
2.970000000000000000e+02,2.549548687749445985e+00,1.227390883765517582e-01,1.471301398757719758e-02,4.814149616609079280e-02
2.980000000000000000e+02,2.546659602665095612e+00,1.313327045515064184e-01,1.896669127450783393e-02,5.157057677204519158e-02
2.990000000000000000e+02,2.534755485279920340e+00,1.250811386331730501e-01,1.778090382735523362e-02,4.934643177993161545e-02
3.000000000000000000e+02,2.527351989953314337e+00,1.495408446593603502e-01,2.588801397603241947e-02,5.916898210214189407e-02
3.010000000000000000e+02,2.524666574703929189e+00,1.293307015113954461e-01,1.618166665679993468e-02,5.122684429192881500e-02
3.020000000000000000e+02,2.519363787812837430e+00,1.338078930665191346e-01,1.753029432476715943e-02,5.311177913797166666e-02
3.030000000000000000e+02,2.513777625619809886e+00,1.198987965896031460e-01,1.479895573102172658e-02,4.769665994621950095e-02
3.040000000000000000e+02,2.509814071241476263e+00,1.264749118159737562e-01,1.544492644967853344e-02,5.039214389032933838e-02
3.050000000000000000e+02,2.508896335281436851e+00,1.347773522700468352e-01,1.620688448853226105e-02,5.371977724816123789e-02
3.060000000000000000e+02,2.499864353345993440e+00,1.348284197904968396e-01,2.532847717366449800e-02,5.393429431882295483e-02
3.070000000000000000e+02,2.491188303340400090e+00,1.208918480773323034e-01,1.822012374356809725e-02,4.852778407606927330e-02
3.080000000000000000e+02,2.478608158410327000e+00,1.256569227915444176e-01,1.508233946874376792e-02,5.069656628264121445e-02
3.090000000000000000e+02,2.469997884184741643e+00,1.184570574748770866e-01,1.455821276116104311e-02,4.795836394571469097e-02
3.100000000000000000e+02,2.468057913346483723e+00,1.135689920589252611e-01,1.025144907839011486e-02,4.601552963760685566e-02
3.110000000000000000e+02,2.460072368002701904e+00,1.136598615258570949e-01,1.679690310393906760e-02,4.620183658179776581e-02
3.120000000000000000e+02,2.458947754832639276e+00,1.347161742598580736e-01,1.514901928468636270e-02,5.478610677884333813e-02
3.130000000000000000e+02,2.455059657922450622e+00,1.121602705245332982e-01,1.521994013109890208e-02,4.568535439152907746e-02
3.140000000000000000e+02,2.450594577964243737e+00,1.334126816952077577e-01,2.265698494856765305e-02,5.444094379986601229e-02
3.150000000000000000e+02,2.439042191243384838e+00,1.289707760009880799e-01,1.630138312740243151e-02,5.287763223777643129e-02
3.160000000000000000e+02,2.433720565799323943e+00,1.219806092837261990e-01,1.664161142717440409e-02,5.012104142024343539e-02
3.170000000000000000e+02,2.427153637649603457e+00,1.196087230281742270e-01,1.564784574201695186e-02,4.927941979972903785e-02
3.180000000000000000e+02,2.425317744840586709e+00,1.301353614321331120e-01,2.180411820229503223e-02,5.365703595290634981e-02
3.190000000000000000e+02,2.421447576742893570e+00,1.251147067818023928e-01,2.205602216611498093e-02,5.166938486857314966e-02
3.200000000000000000e+02,2.414350824722049094e+00,1.327601683549812228e-01,2.068468592756526891e-02,5.498793588552532141e-02
3.210000000000000000e+02,2.410682369643175615e+00,1.196679391234243967e-01,1.549396682192244121e-02,4.964069121272803725e-02
3.220000000000000000e+02,2.407550726922644380e+00,1.207903934620032232e-01,1.631162244186157989e-02,5.017148428535864180e-02
3.230000000000000000e+02,2.400284233769313325e+00,1.287157709623015511e-01,1.700894752134410326e-02,5.362522035991183073e-02
3.240000000000000000e+02,2.398518923215756882e+00,1.316564076106564174e-01,2.183596414953364873e-02,5.489071040312712424e-02
3.250000000000000000e+02,2.396138719828144747e+00,1.286259748943864578e-01,2.130966769494048799e-02,5.368052101074170801e-02
3.260000000000000000e+02,2.391993488326126016e+00,1.175592906377559699e-01,1.571437918121583802e-02,4.914699442598476770e-02
3.270000000000000000e+02,2.379394230127401144e+00,1.333209699488840105e-01,2.291528926435024149e-02,5.603147568435749848e-02
3.280000000000000000e+02,2.375938100936902497e+00,1.324972035031433959e-01,2.610181314296141503e-02,5.576626910056951131e-02
3.290000000000000000e+02,2.369091721575426579e+00,1.168157040437823452e-01,1.529035329672422810e-02,4.930822347650637427e-02
3.300000000000000000e+02,2.364611728696402349e+00,1.137635783572163717e-01,1.521880984679878542e-02,4.811089151618715143e-02
3.310000000000000000e+02,2.360156854963651352e+00,1.257690494254617986e-01,1.798525482439459686e-02,5.328842833515773370e-02
3.320000000000000000e+02,2.354871979872247056e+00,1.248440549713337455e-01,1.335430954341619569e-02,5.301521952718066255e-02
3.330000000000000000e+02,2.350187681926338534e+00,1.365653886806659778e-01,1.476006763497517485e-02,5.810829055521631037e-02
3.340000000000000000e+02,2.348560500479943691e+00,1.338153859205586660e-01,2.024904328594757247e-02,5.697761922386611333e-02
3.350000000000000000e+02,2.345759073814832618e+00,1.219975383055653256e-01,1.592959104966581302e-02,5.200770175735253825e-02
3.360000000000000000e+02,2.342879183984040825e+00,1.238086826614848562e-01,1.460191787030394595e-02,5.284467227667690586e-02
3.370000000000000000e+02,2.337106162735473003e+00,1.143004571837100275e-01,1.557775153310674184e-02,4.890683145087714595e-02
3.380000000000000000e+02,2.331359858626055992e+00,1.171810562093488634e-01,1.549601453834924258e-02,5.026296381306288863e-02
3.390000000000000000e+02,2.327954314995935192e+00,1.082322734852140672e-01,1.417557048854469967e-02,4.649243878542481251e-02
3.400000000000000000e+02,2.321071303531517582e+00,1.381476527395101572e-01,2.794481095404824714e-02,5.951891806568718885e-02
3.410000000000000000e+02,2.315129447162465048e+00,1.356094221953447199e-01,2.403302354163448784e-02,5.857530876364352296e-02
3.420000000000000000e+02,2.307946740467819779e+00,1.217200199267025190e-01,1.229794792987469639e-02,5.273952721371288205e-02
3.430000000000000000e+02,2.306132441369880492e+00,1.254373491819306685e-01,1.286841624715005447e-02,5.439295112964927237e-02
3.440000000000000000e+02,2.300706356973464484e+00,1.135286904153911813e-01,1.361656178757405036e-02,4.934514570765824448e-02
3.450000000000000000e+02,2.298701844926870130e+00,1.305118723812478954e-01,1.975401566695392588e-02,5.677633777050365704e-02
3.460000000000000000e+02,2.291046018099653914e+00,1.300042963854563249e-01,1.681706768823016881e-02,5.674451554372991063e-02
3.470000000000000000e+02,2.290258393526322322e+00,1.150105057004600917e-01,1.736859226525114264e-02,5.021726195854164798e-02
3.480000000000000000e+02,2.281517505432492321e+00,1.291786151430795448e-01,1.931261773802757375e-02,5.661960288952155168e-02
3.490000000000000000e+02,2.278439533480829393e+00,1.371761796094451424e-01,2.375123391524892186e-02,6.020619708958334371e-02
3.500000000000000000e+02,2.275743540089239403e+00,1.225855533047820745e-01,1.668712800325128365e-02,5.386615457556130637e-02
3.510000000000000000e+02,2.271959334673698372e+00,1.185122324053018011e-01,1.722565953006499964e-02,5.216300776013787360e-02
3.520000000000000000e+02,2.266630838301127771e+00,1.194895348813949099e-01,1.293389495427744659e-02,5.271680454632569207e-02
3.530000000000000000e+02,2.260521904181100883e+00,1.434004517710172899e-01,2.680767423542603292e-02,6.343687778728500370e-02
3.540000000000000000e+02,2.255640071703761684e+00,1.241951183500303590e-01,1.575940958557476776e-02,5.505981202764391458e-02
3.550000000000000000e+02,2.252563390070050797e+00,1.202354609667833640e-01,1.387067181766176230e-02,5.337717086978149145e-02
3.560000000000000000e+02,2.249068148838055059e+00,1.277273490550125123e-01,2.212513103120150593e-02,5.679123112432177267e-02
3.570000000000000000e+02,2.243804892954334829e+00,1.184465207336324044e-01,1.321522260981164432e-02,5.278824424777782409e-02
3.580000000000000000e+02,2.239833089940372446e+00,1.131772281205587760e-01,1.725859404287281851e-02,5.052931338003034678e-02
3.590000000000000000e+02,2.236922985643520878e+00,1.271694181566483672e-01,1.877657817951068273e-02,5.685015486577608274e-02
3.600000000000000000e+02,2.232146931876846541e+00,1.121272639442423003e-01,1.415993619284816249e-02,5.023292254778354005e-02
3.610000000000000000e+02,2.226737153968714633e+00,1.113262474554132797e-01,1.443701184128772311e-02,4.999523507163675107e-02
3.620000000000000000e+02,2.219754664471761618e+00,1.313187607612052166e-01,1.951033201832824693e-02,5.915913270192647150e-02
3.630000000000000000e+02,2.216067444881304915e+00,1.125114673774340879e-01,1.385941270097458024e-02,5.077077759402775364e-02
3.640000000000000000e+02,2.213267564266561127e+00,1.175545296491584957e-01,2.399682327443584257e-02,5.311356455364403539e-02
3.650000000000000000e+02,2.213262598564948114e+00,1.239850115231441452e-01,2.092921272596078019e-02,5.601911476908997406e-02
3.660000000000000000e+02,2.205256631987839722e+00,1.280201349009528200e-01,1.891226543897289031e-02,5.805226160256651141e-02
3.670000000000000000e+02,2.201614751635858624e+00,1.178312153533916246e-01,1.862162744778804099e-02,5.352036057436473926e-02
3.680000000000000000e+02,2.194018699790650562e+00,1.273981182103640641e-01,1.332151748742278242e-02,5.806610409588586208e-02
3.690000000000000000e+02,2.188305383639186363e+00,1.183093975042646545e-01,1.414280383463586456e-02,5.406439082442609373e-02
3.700000000000000000e+02,2.186696895223656956e+00,1.276694900778729269e-01,2.070994333502930440e-02,5.838463042442596646e-02
3.710000000000000000e+02,2.182907682095482027e+00,1.152634769881166754e-01,1.615699349449888425e-02,5.280272635142752025e-02
3.720000000000000000e+02,2.176396602601683217e+00,1.112467466375447050e-01,1.417331452259138272e-02,5.111510765297069131e-02
3.730000000000000000e+02,2.173699526567708595e+00,1.044977707879151535e-01,1.115053696350230827e-02,4.807369625410835151e-02
3.740000000000000000e+02,2.164613564495871056e+00,1.206016634655649317e-01,1.348886404434519737e-02,5.571510104329061713e-02
3.750000000000000000e+02,2.158965114799277440e+00,1.122759002298043124e-01,1.312154219265248070e-02,5.200449949847512493e-02
3.760000000000000000e+02,2.152221395926658953e+00,1.156514357218622474e-01,1.810188977307262276e-02,5.373584517872866811e-02
3.770000000000000000e+02,2.151777153237151907e+00,1.179477371273032482e-01,1.332197318518146649e-02,5.481410421607166294e-02
3.780000000000000000e+02,2.147314270935738900e+00,1.087963866631333348e-01,1.574924603888067792e-02,5.066626163468980482e-02
3.790000000000000000e+02,2.144276762209867737e+00,1.338052090095586677e-01,2.095785270943262626e-02,6.240109083291119074e-02
3.800000000000000000e+02,2.141557913336220587e+00,1.092095389780345788e-01,1.502633855875188870e-02,5.099537037870845169e-02
3.810000000000000000e+02,2.139995963015543179e+00,1.147699115624839089e-01,1.403262051131748053e-02,5.363090096710164401e-02
3.820000000000000000e+02,2.137901732072589489e+00,1.297212403271569003e-01,2.014744542922504780e-02,6.067689565946447761e-02
3.830000000000000000e+02,2.131629215800716626e+00,1.225825373956177244e-01,2.050254730673521653e-02,5.750650089001117099e-02
3.840000000000000000e+02,2.126741841928001087e+00,1.220918606382777744e-01,1.893781582591948578e-02,5.740793651174663087e-02
3.850000000000000000e+02,2.120757117869609853e+00,1.099048265911089783e-01,1.593696191376067772e-02,5.182339159210887225e-02
3.860000000000000000e+02,2.118495961428750629e+00,1.203759763154309548e-01,1.562027259848281814e-02,5.682143299166229899e-02
3.870000000000000000e+02,2.115402004219843590e+00,1.208385979301102031e-01,1.522071411760509210e-02,5.712323127663635619e-02
3.880000000000000000e+02,2.107525240095617480e+00,1.245932418115983931e-01,1.841087753471559035e-02,5.911826792923517010e-02
3.890000000000000000e+02,2.104665701910537035e+00,1.212558699905903203e-01,1.556357275693942901e-02,5.761288829884896046e-02
3.900000000000000000e+02,2.103265679625256013e+00,1.222294766294817758e-01,1.608094446835096891e-02,5.811414022181909944e-02
3.910000000000000000e+02,2.095881114499959175e+00,1.160110784594808875e-01,1.628299151576016388e-02,5.535193654682036418e-02
3.920000000000000000e+02,2.092852255620930801e+00,1.114340211822681115e-01,1.534453677897675873e-02,5.324504913473054185e-02
3.930000000000000000e+02,2.090834666384491669e+00,1.122183892859547061e-01,1.451663159955116252e-02,5.367157484527685513e-02
3.940000000000000000e+02,2.088798180814610106e+00,1.169965000541152156e-01,2.168092735576944430e-02,5.601139503505684486e-02
3.950000000000000000e+02,2.081761286932573451e+00,1.421487870171241064e-01,3.003527288958433156e-02,6.828294286641145572e-02
3.960000000000000000e+02,2.079479506506016318e+00,1.187046734408092608e-01,1.239825053969035792e-02,5.708383904213572280e-02
3.970000000000000000e+02,2.075257813760724712e+00,1.127749273104999839e-01,1.420918261706040873e-02,5.434261062057266917e-02
3.980000000000000000e+02,2.070189591994458400e+00,1.180885361417729484e-01,1.879467037233178636e-02,5.704237747036700057e-02
3.990000000000000000e+02,2.065637416618249400e+00,1.213056965711148683e-01,1.925949141130250258e-02,5.872555153929678168e-02
4.000000000000000000e+02,2.061570636857712024e+00,1.110451515862174443e-01,1.468060282639977593e-02,5.386434478688284511e-02
4.010000000000000000e+02,2.059177249723984637e+00,1.041382096138003116e-01,1.424734717274471832e-02,5.057272734911924528e-02
4.020000000000000000e+02,2.057598238018810033e+00,1.380435054875087941e-01,2.226726813516717932e-02,6.708963049094855691e-02
4.030000000000000000e+02,2.053939101749548080e+00,1.256285957252198937e-01,2.056322327706557387e-02,6.116471302299532342e-02
4.040000000000000000e+02,2.047425982398279221e+00,1.091371527361680444e-01,1.525390081293113466e-02,5.330456567144312846e-02
4.050000000000000000e+02,2.042764621903939926e+00,1.199527529269203419e-01,1.633828766887415046e-02,5.872079026663359902e-02
4.060000000000000000e+02,2.039797906703942676e+00,1.127406023001167323e-01,1.627168773263938661e-02,5.527047651612281010e-02
4.070000000000000000e+02,2.037804426114842027e+00,1.294668816592677574e-01,2.480144741221390267e-02,6.353253531110523988e-02
4.080000000000000000e+02,2.031873464588847433e+00,1.098179901656902296e-01,1.335467753997788415e-02,5.404765211986862355e-02
4.090000000000000000e+02,2.028326860832332379e+00,1.249354427947048513e-01,1.586778260910301497e-02,6.159532036342361266e-02
4.100000000000000000e+02,2.025947415880207547e+00,1.183252860464567985e-01,1.809441397411531635e-02,5.840491471741795365e-02
4.110000000000000000e+02,2.019812462312229329e+00,1.128607321749895281e-01,1.189020663606670490e-02,5.587683722170397327e-02
4.120000000000000000e+02,2.014437541361890904e+00,1.163707815595106804e-01,1.536443103332498991e-02,5.776837413426898910e-02
4.130000000000000000e+02,2.011525487793994316e+00,1.180270172233998799e-01,2.074869188566054110e-02,5.867537743846243381e-02
4.140000000000000000e+02,2.005285377178797734e+00,1.112435442250789830e-01,1.664298693798975035e-02,5.547516851770278173e-02
4.150000000000000000e+02,2.003809125294719884e+00,1.194227906109027737e-01,1.396844684853626797e-02,5.959788739525681556e-02
4.160000000000000000e+02,2.002306427925105936e+00,1.113526015593572643e-01,1.666959606608213462e-02,5.561216805099438582e-02
4.170000000000000000e+02,2.001085020283021709e+00,1.171007613420219223e-01,1.663293672767567413e-02,5.851863371875117709e-02
4.180000000000000000e+02,1.993659738800310999e+00,1.022827769084113242e-01,1.333947806997980677e-02,5.130402892619991689e-02
4.190000000000000000e+02,1.989902246369576799e+00,1.121609785030766304e-01,1.252628022895785863e-02,5.636506954434856304e-02
4.200000000000000000e+02,1.985396043002361166e+00,1.083846579429294799e-01,1.766760469036473061e-02,5.459095092132234400e-02
4.210000000000000000e+02,1.982107483328884534e+00,1.311447826462473487e-01,2.396636238961151119e-02,6.616431437209145672e-02
4.220000000000000000e+02,1.979599302606221523e+00,1.113800931125648042e-01,1.439011951460205697e-02,5.626395855258610468e-02
4.230000000000000000e+02,1.976698895447907667e+00,1.324679450758562971e-01,1.869023278087509482e-02,6.701473116665039587e-02
4.240000000000000000e+02,1.970875623147122502e+00,1.256029616335245236e-01,2.069561144517074319e-02,6.372952212629222346e-02
4.250000000000000000e+02,1.967713527912825944e+00,1.078667047866700146e-01,1.160238274213642659e-02,5.481829710297583119e-02
4.260000000000000000e+02,1.965075788022476067e+00,1.157366781411750950e-01,1.632481936692064747e-02,5.889680125652808906e-02
4.270000000000000000e+02,1.960094052674145937e+00,1.226460315586177796e-01,1.645293994958815439e-02,6.257150333745079007e-02
4.280000000000000000e+02,1.956968527119642642e+00,1.169133902152390270e-01,1.279030399302217950e-02,5.974209017419283146e-02
4.290000000000000000e+02,1.951944711152926892e+00,1.075848901298544352e-01,1.321632894280851123e-02,5.511677124620441987e-02
4.300000000000000000e+02,1.949024339661360239e+00,1.180857668906323266e-01,1.809070611294137307e-02,6.058711760939298335e-02
4.310000000000000000e+02,1.941146358910244452e+00,1.003837520546642381e-01,1.375698873622459122e-02,5.171364415356061173e-02
4.320000000000000000e+02,1.937277333063928797e+00,1.092577993939005954e-01,1.715078008227412590e-02,5.639760375511251866e-02
4.330000000000000000e+02,1.936443620391061993e+00,1.128730598313690131e-01,1.804612534372818447e-02,5.828884385932932982e-02
4.340000000000000000e+02,1.934038077058939598e+00,1.131181048284035928e-01,1.486843224676727068e-02,5.848804435144341202e-02
4.350000000000000000e+02,1.930167792899845525e+00,1.179561652884402873e-01,1.871053620550492541e-02,6.111187106237292443e-02
4.360000000000000000e+02,1.929569406530878828e+00,1.253514714494787796e-01,1.880932431927704804e-02,6.496344263399408958e-02
4.370000000000000000e+02,1.923461094430656271e+00,1.241213833023472324e-01,1.860473195036623992e-02,6.453022817136164213e-02
4.380000000000000000e+02,1.918507408998346930e+00,1.103188170818642233e-01,1.687676898322094596e-02,5.750241910166075526e-02
4.390000000000000000e+02,1.917101430359394065e+00,1.070417148929544010e-01,1.492387846135750928e-02,5.583518597286089846e-02
4.400000000000000000e+02,1.910465211307167177e+00,1.078439710410318692e-01,1.587406204557718567e-02,5.644906298358791374e-02
4.410000000000000000e+02,1.906836717742360632e+00,1.177491270858729011e-01,1.811210582319987966e-02,6.175102775726096227e-02
4.420000000000000000e+02,1.903796940917947822e+00,1.232368856121078132e-01,2.437578862150870107e-02,6.473215864749055914e-02
4.430000000000000000e+02,1.900350774155932010e+00,1.128102120480144466e-01,1.378287235464742064e-02,5.936283636799670471e-02
4.440000000000000000e+02,1.892253243283723352e+00,1.105626594007442093e-01,1.242394392864551271e-02,5.842910286621002397e-02
4.450000000000000000e+02,1.890266367549644277e+00,1.102764581278540962e-01,1.152541748443594062e-02,5.833911030793277608e-02
4.460000000000000000e+02,1.889413457075614700e+00,1.161939255573451596e-01,1.777457972267217773e-02,6.149735258961641637e-02
4.470000000000000000e+02,1.888821406900059063e+00,1.055941471785810382e-01,1.643110521812994607e-02,5.590478104114806474e-02
4.480000000000000000e+02,1.882308838424758157e+00,1.139569122024735315e-01,1.389733550543594681e-02,6.054102805883879168e-02
4.490000000000000000e+02,1.880114917931850815e+00,1.032361712879827087e-01,1.378724691171688381e-02,5.490950063921824081e-02
4.500000000000000000e+02,1.870352384296127379e+00,1.008112621212208238e-01,1.445800102642435733e-02,5.389960895479024156e-02
4.510000000000000000e+02,1.866056963270473767e+00,1.109064100770181110e-01,1.551409298791306055e-02,5.943356085049097959e-02
4.520000000000000000e+02,1.865444666230491988e+00,1.132545575480679440e-01,2.183147971245993912e-02,6.071182898012283252e-02
4.530000000000000000e+02,1.863326823437246871e+00,1.122053775107570150e-01,1.688920918972171975e-02,6.021776539650391946e-02
4.540000000000000000e+02,1.857052660753209183e+00,1.130572017924490191e-01,1.776768539610122655e-02,6.087991158344088771e-02
4.550000000000000000e+02,1.855456059437951666e+00,1.258275606379441469e-01,3.036186402237216891e-02,6.781489650369806887e-02
4.560000000000000000e+02,1.851573151240687443e+00,9.458968254262806186e-02,1.333659090227614502e-02,5.108611694830753058e-02
4.570000000000000000e+02,1.849458559374299149e+00,1.356292958666654447e-01,3.287881670478153689e-02,7.333459578167079995e-02
4.580000000000000000e+02,1.847717211698032491e+00,1.082820158447247438e-01,1.721447347886466070e-02,5.860313210224129404e-02
4.590000000000000000e+02,1.844035310868904487e+00,1.140928609670122384e-01,1.706952197569799184e-02,6.187129947812766706e-02
4.600000000000000000e+02,1.840952260379524974e+00,9.819908000334787168e-02,1.345604901620161588e-02,5.334145926364405182e-02
4.610000000000000000e+02,1.836303810094602529e+00,1.151021198512248711e-01,2.109276500074677360e-02,6.268141427278041411e-02
4.620000000000000000e+02,1.832149574307866624e+00,1.212105288094547512e-01,2.230700468437489536e-02,6.615755094954220428e-02
