pc,variance,mean_power,power_se,power_over_variance
6.960000000000000000e+02,6.971282257266021354e+00,1.363902312678274331e+00,2.334752599330428280e-01,1.956458313327806564e-01
6.970000000000000000e+02,6.920012260274179816e+00,1.317245832675457251e+00,4.274232090555226127e-01,1.903531067766152107e-01
6.980000000000000000e+02,6.894037933804137097e+00,1.162852644232723165e+00,1.349186709659456751e-01,1.686751154255775875e-01
6.990000000000000000e+02,6.884154228817706667e+00,1.015670547683745095e+00,1.392764151504460313e-01,1.475374481635019497e-01
7.000000000000000000e+02,6.873041176176424294e+00,1.103563919930261372e+00,5.520586643244617363e-03,1.605641362597205468e-01
7.010000000000000000e+02,6.859318734233172066e+00,1.076059312834567239e+00,9.719340569289140752e-02,1.568755374297187699e-01
7.020000000000000000e+02,6.819725639699471209e+00,1.439100661935780456e+00,3.574307411057360273e-01,2.110203163538406090e-01
7.030000000000000000e+02,6.747544235900411635e+00,1.446712403727968610e+00,3.366491523957481080e-01,2.144057679578761921e-01
7.040000000000000000e+02,6.728063715100341291e+00,1.459906449640571369e+00,5.046519995888565369e-02,2.169876076476482396e-01
7.050000000000000000e+02,6.721098612631863922e+00,1.350940024883192869e+00,2.402709647557703665e-01,2.009998815289199547e-01
7.060000000000000000e+02,6.644058221441534684e+00,1.228693690500741731e+00,1.325813229864620801e-01,1.849312046266441412e-01
7.070000000000000000e+02,6.629504903801782589e+00,1.275015595623066877e+00,1.505344224166347000e-01,1.923244064412549525e-01
7.080000000000000000e+02,6.606322513456338363e+00,1.332023220110426731e+00,8.834591314796635952e-02,2.016285486209982436e-01
7.090000000000000000e+02,6.543610907783478758e+00,1.305897164481918171e+00,4.537927808988270195e-01,1.995682785675081394e-01
7.100000000000000000e+02,6.512023852941663193e+00,2.178539968695929474e+00,7.111701192020246365e-02,3.345411530874264350e-01
7.110000000000000000e+02,6.460049647045829957e+00,1.370033010541829910e+00,3.824014871935111914e-01,2.120777835149214030e-01
7.120000000000000000e+02,6.450294715868176709e+00,1.171284744281342105e+00,3.553599325495571115e-01,1.815862368892850187e-01
7.130000000000000000e+02,6.404371000449414097e+00,1.316445940791259872e+00,5.087225768771309609e-01,2.055542910769661558e-01
7.140000000000000000e+02,6.357782271204812652e+00,2.081943302004972463e+00,8.048694507269577025e-01,3.274637622358275713e-01
7.150000000000000000e+02,6.280879280257400943e+00,1.537131532309524706e+00,4.395406844800109347e-02,2.447319019713001809e-01
7.160000000000000000e+02,6.268193334017748697e+00,1.023033735987661563e+00,3.885844851439073516e-02,1.632103034275625419e-01
7.170000000000000000e+02,6.186477806999945095e+00,1.052219784914999234e+00,2.367236276063985345e-01,1.700838211565912084e-01
7.180000000000000000e+02,6.177892723970915156e+00,1.510883937598233473e+00,6.307996067493581993e-02,2.445629934193960242e-01
7.190000000000000000e+02,6.158027198766802712e+00,1.548979699712391023e+00,1.783044858506122043e-01,2.515383011011363412e-01
7.200000000000000000e+02,6.044477581600538940e+00,1.652187249541756886e+00,4.142143780717437718e-01,2.733383038049532199e-01
7.210000000000000000e+02,6.006885164875399141e+00,1.674656791667564759e+00,3.272040602904728313e-01,2.787895466122669030e-01
7.220000000000000000e+02,5.977743951855416960e+00,1.786767148967388863e+00,1.735296961476273381e-01,2.989032590485577456e-01
7.230000000000000000e+02,5.947106446995733542e+00,1.181347607938866062e+00,3.552695233817446674e-01,1.986424185387905550e-01
7.240000000000000000e+02,5.859307161184372781e+00,1.506822340911064595e+00,4.435759269237781605e-02,2.571673236203037005e-01
7.250000000000000000e+02,5.837103853609189485e+00,1.390471617371100477e+00,3.175813544220429385e-01,2.382125883388807874e-01
7.260000000000000000e+02,5.778015700980353664e+00,1.206880133732307625e+00,3.100368008512938700e-01,2.088744988227596577e-01
7.270000000000000000e+02,5.772142602469415351e+00,1.351050516422470427e+00,7.406007427457217407e-02,2.340639532787130439e-01
7.280000000000000000e+02,5.641596394559392991e+00,1.228081579701944648e+00,2.022373087095638289e-01,2.176833459561683948e-01
7.290000000000000000e+02,5.607755394997502307e+00,1.427779461504044223e+00,5.773469291701868178e-01,2.546080135338499861e-01
7.300000000000000000e+02,5.589055802740500845e+00,1.236913305156674303e+00,3.006339883699582147e-02,2.213098864660063558e-01
7.310000000000000000e+02,5.574096403936942501e+00,1.644453855288692257e+00,1.681893009048390508e-01,2.950171177748606710e-01
7.320000000000000000e+02,5.482212713147937677e+00,1.367349411697885042e+00,1.089219139740112974e-01,2.494156070264446634e-01
7.330000000000000000e+02,5.424799476515506313e+00,1.192210268719665622e+00,4.339225759749711919e-01,2.197703848558572315e-01
7.340000000000000000e+02,5.345413283064412546e+00,1.521420713321003593e+00,4.811136272649156886e-01,2.846217182385578082e-01
7.350000000000000000e+02,5.227322123682900390e+00,1.686137600758121025e+00,1.764887772831198187e-01,3.225624059246143815e-01
7.360000000000000000e+02,5.098204751095818388e+00,1.595349857336820332e+00,1.242927456496989297e-01,3.129238497127665442e-01
7.370000000000000000e+02,5.015219829109153871e+00,1.791060044221120195e+00,8.400912054817788466e-02,3.571249327547948438e-01
7.380000000000000000e+02,4.974522297137020210e+00,1.232309486598146098e+00,4.843768804998470068e-01,2.477241859600017027e-01
7.390000000000000000e+02,4.920949577354336135e+00,1.427301959954633936e+00,2.283285686574253459e-01,2.900460444713595654e-01
7.400000000000000000e+02,4.818150437316694124e+00,9.082199443787265514e-01,1.230408701015307388e-01,1.884997067224262468e-01
7.410000000000000000e+02,4.780860150115768370e+00,1.054221489542955803e+00,1.566564247629997908e-02,2.205087487274497715e-01
7.420000000000000000e+02,4.735322830625998236e+00,9.515494511647637488e-01,7.517731873440224033e-02,2.009471128368604254e-01
7.430000000000000000e+02,4.658785666256839875e+00,2.549844346967718778e+00,1.335742599440322920e+00,5.473195226464289131e-01
7.440000000000000000e+02,4.635788238193951472e+00,9.850608206596633831e-01,1.208965783357866530e-01,2.124904698070141928e-01
7.450000000000000000e+02,4.613465948045139875e+00,9.843793532325959550e-01,1.421334647036782972e-01,2.133708938828748070e-01
7.460000000000000000e+02,4.571856703178720949e+00,1.173017949672039872e+00,3.199406056155951195e-02,2.565736473884808744e-01
7.470000000000000000e+02,4.491028750748523812e+00,1.382213233758093907e+00,2.960999981879931520e-01,3.077720741662406945e-01
7.480000000000000000e+02,4.457186893329312838e+00,1.243954229891382379e+00,5.947992701045590191e-02,2.790895377874105798e-01
7.490000000000000000e+02,4.344013962411348295e+00,1.381238888156329558e+00,3.155608850891689632e-01,3.179637312651749093e-01
7.500000000000000000e+02,4.259535901438486150e+00,4.277744251189909974e+00,2.998166146855151482e+00,1.004274726207912583e+00
